,hour,demand,supply1,supply2,supply3,supply4,wind,reserve,day,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
210,19,20375,23705,6449,14728,5647,2613,1834,8,7,0.0219070967287,0.00347247021273,-0.00607591075823,-0.005869647488,0.00426876265556,-0.00469607906416,-0.00403578579426,-0.000517376465723,-0.00575607875362,0.0043785222806,-0.0260314587504,0.0470979064703,0.0333153121173,-0.00847303587943,0.0192016530782,-0.0166741814464,0.00866876449436,-0.00352984457277,0.00948160979897,0.00281668873504,-0.00430279737338,0.00520150270313,-0.00287693319842,0.00502587389201,0.00594023335725,0.00425242073834,-0.00288692978211,230.1
211,20,20425,23705,6194,15033,5392,2346,1838,8,7,0.0212553068995,0.00380351464264,-0.00682378280908,-0.00289380387403,0.00518858898431,-0.00332037638873,-0.00458645867184,-0.00121153797954,-0.00501836836338,0.00466847559437,-0.0244514122605,0.0483493432403,0.0324794799089,-0.0096825780347,0.0200665816665,-0.0158699247986,0.00967510975897,-0.00374896638095,0.0102682532743,0.00395922921598,-0.00249842298217,0.00507822213694,-0.00266342610121,0.00536563526839,0.00583380414173,0.00418541254476,-0.00355480704457,240.93
212,21,20250,23705,5961,15091,5159,2079,1823,8,7,0.0183498952538,0.00360521557741,-0.0065578604117,-0.00616554589942,0.00305521162227,-0.00226494204253,-0.00236680568196,0.000875821569934,-0.0018428156618,0.00527696730569,-0.0238950401545,0.045441865921,0.0322970375419,-0.00928752776235,0.0198775399476,-0.01555811055,0.00851510558277,-0.00349315069616,0.00831142812967,0.00268772593699,-0.00162662379444,0.00466001965106,-0.00234632031061,0.00472503714263,0.00825305096805,0.00449733948335,-0.00510993506759,240.93
213,22,20050,23705,5741,15111,4939,1846,1805,8,7,0.0161485038698,0.00341636361554,-0.00627946155146,-0.00666430499405,0.00270037096925,-0.0021485183388,-0.00228155893274,0.00207226723433,0.000582928943913,0.00485443230718,-0.0227282289416,0.0444001294672,0.0324851684272,-0.00961316935718,0.0203165449202,-0.0140535729006,0.00644468609244,-0.00302640045993,0.00830781273544,0.00292428885587,-0.000906495843083,0.0042065535672,-0.00283844722435,0.00472280662507,0.00887572579086,0.00392701709643,-0.00496933609247,287.53
214,23,19250,23705,5523,14546,4704,1667,1733,8,7,0.0174251608551,0.0032186624594,-0.00558587396517,-0.00622465275228,0.00132345955353,-0.000107897547423,-0.00539585342631,-0.000453216402093,-0.00107157486491,0.00575488852337,-0.0224108509719,0.0448219589889,0.0338631086051,-0.0115215089172,0.0205815285444,-0.0173986498266,0.00806231144816,-0.00638661254197,0.00469785789028,0.00471213646233,-0.0021308043506,0.00202780240215,-0.000101966776128,0.00289645208977,0.00852879043669,0.00515929609537,-0.00574607122689,235.4
215,24,17850,23705,5434,13257,4593,1571,1607,8,7,0.0140057904646,0.00853063631803,-0.00881430692971,-0.00837449729443,0.0036209973041,-0.0018796591321,-0.00548802595586,-0.000406926876167,-0.00259178620763,0.0038817434106,-0.0263829510659,0.0478758066893,0.0327090024948,-0.0161623451859,0.021776009351,-0.0170357227325,0.0134058380499,-0.00235549733043,0.00816934835166,0.00222812430002,-0.00976624898612,0.00134135165717,-0.00456610834226,0.00399372261018,0.00972784403712,0.00591190392151,-0.00635280786082,222.0
216,1,16600,23705,5208,12134,4466,1454,1494,9,7,0.0106464484707,0.0149088427424,-0.00423807278275,-0.0130212707445,0.0054552028887,-0.00437457533553,-0.00214379560202,0.00711304089054,-0.00187988078687,0.00475534424186,-0.0219962093979,0.045898117125,0.0331850871444,-0.0187901556492,0.0244794283062,-0.0153778819367,0.00927147176117,0.000410419685068,0.0100604649633,0.00269345752895,-0.00984593853354,6.17930127191e-05,-0.00357056385837,0.00396540574729,0.0127682974562,0.00618174206465,-0.00894738640636,200.66
217,2,15975,23705,5222,11495,4480,1469,1438,9,7,0.0124538475648,0.0164667610079,-0.00508533511311,-0.0152801303193,0.00536845903844,-0.0057119471021,-0.00327610084787,0.00850150641054,-0.00326901720837,0.00461343349889,-0.021584874019,0.0451972000301,0.0323498807847,-0.0209618639201,0.0244143214077,-0.0158673394471,0.00923878327012,0.00228647631593,0.0095737259835,0.000899933162145,-0.0104860235006,-0.000939241901506,-0.00370942382142,0.00431580701843,0.0133935203776,0.00761068891734,-0.00821291469038,200.54
218,3,15550,23705,5249,11043,4507,1496,1400,9,7,0.0109258582816,0.017381735146,-0.00491076242179,-0.0164269227535,0.00310052582063,-0.00646418984979,-0.00388258160092,0.00952093303204,-0.0055264858529,0.00510639324784,-0.0203526783735,0.044382777065,0.0296289306134,-0.0228357706219,0.0276435017586,-0.0154122756794,0.00923190638423,0.00396299548447,0.00843881163746,0.000578385777771,-0.0128254182637,-0.00104860914871,-0.00568898860365,0.00336224492639,0.0131360748783,0.0086953965947,-0.00708113051951,206.74
219,4,15450,23705,5226,10966,4484,1491,1391,9,7,0.00865900609642,0.0169824939221,-0.00410473020747,-0.0165343284607,0.00142675789539,-0.00588688300923,-0.00356638547964,0.0107901450247,-0.00763599574566,0.00570486159995,-0.0183174218982,0.0432398617268,0.0266690533608,-0.0239109732211,0.0300273206085,-0.0143492221832,0.00999725889415,0.00490117771551,0.0067913220264,0.000966242223512,-0.0126274218783,-0.000806673662737,-0.00679821195081,0.00239738752134,0.0135589707643,0.00972017925233,-0.00660040369257,206.86
220,5,15075,23705,5184,10633,4442,1449,1357,9,7,0.00764707569033,0.0176055766642,-0.00510886218399,-0.0172464847565,0.00232264422812,-0.00691302400082,-0.00410879403353,0.0114109776914,-0.00900996476412,0.00475032813847,-0.0190285891294,0.0429359003901,0.0255296546966,-0.0257290285081,0.0300305560231,-0.0145652107894,0.0114551596344,0.00646365433931,0.00757239200175,-1.16672590593e-05,-0.0145856486633,-0.00082816532813,-0.00768146105111,0.00302956881933,0.0141240656376,0.00963107403368,-0.00610542949289,200.54
221,6,15475,23705,5131,11073,4402,1381,1393,9,7,0.00754710799083,0.0166580043733,-0.00420893728733,-0.016801269725,0.00415364699438,-0.00728248618543,-0.00383452977985,0.0128051098436,-0.00825783703476,0.00453092344105,-0.0166945718229,0.0411209762096,0.0229957401752,-0.0265424996614,0.029442448169,-0.0131584117189,0.00993925053626,0.00683396076784,0.00827462226152,-0.000165497636772,-0.0129966950044,-0.000571976706851,-0.00765134487301,0.00363522558473,0.0156093928963,0.00946602597833,-0.00738374143839,206.86
222,7,17600,23705,5074,13227,4373,1335,1584,9,7,0.0109849348664,0.0104727493599,-0.00159014936071,-0.0117375981063,0.0042980290018,-0.00434176484123,-0.00620142975822,0.0129067134112,-0.00365381129086,0.00474286964163,-0.0111260255799,0.0388758927584,0.0199745427817,-0.0260519385338,0.0301094800234,-0.0125734554604,0.00504386937246,0.00364136486314,0.00497568817809,0.00184701452963,-0.00688994210213,-0.00087515974883,-0.00466759735718,0.00333700980991,0.0157609749585,0.00815491843969,-0.00887575838715,224.2
223,8,19450,23615,5050,15051,4399,1316,1751,9,7,0.0108988489956,0.00708271190524,-0.000381923455279,-0.00615857960656,0.00389119284227,-0.00427301833406,-0.00825949758291,0.00953806191683,-0.000246177281952,0.00289157871157,-0.011280246079,0.0379324294627,0.0180553290993,-0.0251594893634,0.0331565998495,-0.00954484473914,0.00383606133983,0.00316931167617,0.00610268814489,0.00302740535699,-0.00798102840781,0.000620556413196,-0.00440193898976,0.00395960127935,0.0124152638018,0.00277195614763,-0.00648219650611,229.9
224,9,20475,23599,5079,16040,4435,1303,1843,9,7,0.00938817951828,0.00268542859703,1.21055045383e-05,-0.00298643531278,0.00245510647073,-0.00259437644854,-0.00688068754971,0.00757490098476,0.0029089176096,0.0030499692075,-0.0104423230514,0.0352034047246,0.0166262183338,-0.0224607046694,0.032393027097,-0.0072494414635,0.00197874801233,0.0018695947947,0.00484994240105,0.00322161614895,-0.00482201948762,0.00278512109071,-0.00235907384194,0.00320815644227,0.0119057353586,0.00014714464487,-0.00653865933418,274.33
225,10,21025,23660,5126,16537,4488,1360,1892,9,7,0.00977824535221,0.00149452162441,-0.000296371785225,-0.00251679238863,0.0006463349564,-0.00229869130999,-0.00702178757638,0.00663697347045,0.0037381243892,0.00391701282933,-0.00944955926389,0.0331527590752,0.0155506059527,-0.0212937034667,0.0319255366921,-0.00848529767245,0.000654361676425,0.00107832055073,0.00412267865613,0.00245578144677,-0.00266399956308,0.00235178112052,-0.00208088592626,0.00275703915395,0.0125427097082,0.00107263762038,-0.00608378276229,287.31
226,11,21175,23655,5271,16535,4640,1491,1906,9,7,0.00849109143019,0.000847407442052,-0.00134856335353,-0.00226377183571,0.000514548155479,-0.00150748540182,-0.00683433702216,0.0057801050134,0.00518879992887,0.00384476338513,-0.00940682459623,0.0315200649202,0.0150350052863,-0.0202145967633,0.0306976940483,-0.00855033565313,0.000250808981946,0.000315751356538,0.00454437220469,0.00153849134222,-0.00308848242275,0.00241859583184,-0.00245138211176,0.00268040434457,0.0137890409678,0.000708487525117,-0.0067530637607,287.3
227,12,21525,23672,5439,16717,4808,1661,1937,9,7,0.00715407263488,-0.00205194531009,-0.00163428566884,-0.000572554708924,0.00173343205824,0.00024890617351,-0.011579208076,0.00429696310312,0.0063262837939,0.00341306976043,-0.00576328998432,0.0292885433882,0.0122133996338,-0.0198903083801,0.0302223078907,-0.0081521011889,-0.000524638686329,-0.00381503254175,0.00682641938329,0.0010859555332,-0.00500408699736,0.000724522862583,-0.00169245712459,0.00325553747825,0.0146873556077,0.00127497280482,-0.00731714768335,287.3
228,13,21700,23672,5607,16724,4976,1837,1953,9,7,0.00612455047667,-0.00132715783548,-0.000920940714423,-0.00130478106439,0.00221428112127,0.000240331602981,-0.0130229620263,0.0044095562771,0.00735514983535,0.00439040409401,-0.0032493812032,0.0267628710717,0.0110686048865,-0.0187679696828,0.029772374779,-0.00894773378968,-0.00144977623131,-0.00537359062582,0.00808266270906,0.000865042558871,-0.00475008646026,0.000152460750542,-0.000624496373348,0.00384299899451,0.0160808041692,0.00298072141595,-0.00717560434714,287.3
229,14,21575,23672,5786,16421,5154,2027,1942,9,7,0.00480587640777,0.000439178955276,-0.00075129250763,-0.00356347369961,0.00254250830039,-0.000475945096696,-0.0121141150594,0.005075332243,0.00804032944143,0.00474109547213,-0.00233634281904,0.0243322085589,0.0109561355785,-0.0175725463778,0.0289139468223,-0.00932137575001,-0.00156623241492,-0.00481797615066,0.00901230704039,0.000317320082104,-0.00400614878163,-0.000199975198484,-0.000223362789256,0.00436566956341,0.0180670469999,0.00403477577493,-0.00717581622303,240.54
230,15,21275,23672,5955,15952,5323,2184,1915,9,7,0.00380632653832,0.00221367413178,-0.000682568585034,-0.00472180917859,0.00289115053602,-0.000845436996315,-0.0109864110127,0.0061226352118,0.00793431140482,0.00385751342401,-0.00234637293033,0.0219444651157,0.010186649859,-0.0172780826688,0.0278962217271,-0.00923648569733,-0.000976555631496,-0.0031889884267,0.00894527882338,-0.000453563436167,-0.00479167373851,-0.000952848116867,8.42872468638e-05,0.0049206004478,0.0198162067682,0.00259062717669,-0.00547254225239,240.3
231,16,21175,23705,6008,15799,5376,2266,1906,9,7,0.00299086980522,0.00415557716042,-0.000557902501896,-0.00566872349009,0.00375232566148,-0.0012437881669,-0.0105378208682,0.0071291574277,0.0073243570514,0.00353095238097,-0.00185875233728,0.0199457313865,0.00891707837582,-0.0173882320523,0.0266029834747,-0.00887492951006,-0.00099228345789,-0.00166131439619,0.0101084429771,-0.00119058229029,-0.00600544782355,-0.00216640578583,-0.00100543280132,0.00566701497883,0.0217780824751,0.00241586798802,-0.00415612384677,240.42
232,17,20900,23705,5974,15558,5342,2230,1881,9,7,0.00290423887782,0.00566988019273,-0.00176621414721,-0.0062254993245,0.00375855830498,-0.00242101075128,-0.00956849195063,0.00615923432633,0.00545003311709,0.0030396876391,-0.00353849073872,0.0188799258322,0.00862270500511,-0.0171519741416,0.0251186098903,-0.00942093133926,0.00138820474967,-0.000122989164083,0.0112265115604,-0.00201445398852,-0.00719557609409,-0.00246914615855,-0.00196304311976,0.00590334832668,0.0227548535913,0.00239837961271,-0.00282846367918,229.78
233,18,20525,23705,5791,15366,5159,2046,1847,9,7,0.00221909768879,0.00675508752465,-0.00213525281288,-0.00631318381056,0.00439818808809,-0.00327597907744,-0.00863116700202,0.0060754888691,0.00483045820147,0.00282952398993,-0.00346506945789,0.0171438753605,0.00816306937486,-0.0169065333903,0.0235548913479,-0.00908209569752,0.0024254382588,0.00101119850297,0.0121769364923,-0.0018961498281,-0.00656275963411,-0.0031221488025,-0.0021358623635,0.00622893683612,0.0243598986417,0.00254312553443,-0.00219835713506,224.2
234,19,20300,23705,5582,15383,4917,1780,1827,9,7,0.00221972260624,0.00718056643382,-0.00282555469312,-0.00555720226839,0.00528416316956,-0.00399857759476,-0.00867141317576,0.00512507092208,0.00476027140394,0.00295842136256,-0.00258104410022,0.0155731877312,0.00729088578373,-0.0163637138903,0.0216131191701,-0.00876158382744,0.00237543624826,0.000936369877309,0.0136089483276,-0.00124709575903,-0.0056508933194,-0.0031331749633,-0.00251436512917,0.00676712533459,0.025300508365,0.00252753659151,-0.00169340579305,229.9
235,20,20425,23705,5320,15776,4649,1517,1838,9,7,0.00208786688745,0.00708210282028,-0.00280806864612,-0.00247710268013,0.00648102303967,-0.00429525459185,-0.00882437545806,0.00436288071796,0.00492073455825,0.0028265917208,-0.00112128106412,0.014624289237,0.00590589502826,-0.0157422143966,0.0203622598201,-0.00783236511052,0.00226607662626,0.000665721425321,0.0155195817351,-3.10457508021e-05,-0.00357768125832,-0.00323224184103,-0.00253715459257,0.00717598572373,0.025939675048,0.00157237134408,-0.000963539816439,229.78
236,21,20250,23705,5123,15804,4446,1305,1823,9,7,0.00105419219472,0.00525291543454,-0.00393252680078,-0.00112451566383,0.00618725223467,-0.00370485871099,-0.00806286931038,0.00369722303003,0.00425743730739,0.00269497442059,-0.0007136677159,0.013753359206,0.0047577675432,-0.0133925899863,0.0179982874542,-0.00732624297962,0.00308112008497,0.000414280715631,0.0156267546117,0.000473716529086,-0.000136716858833,-0.00298873265274,-0.00180375063792,0.00688106147572,0.026849033311,0.00189899315592,-0.000211749909795,229.78
237,22,20175,23705,4987,15871,4304,1166,1816,9,7,-0.000767756951973,0.00373999844305,-0.00487352209166,-0.00125281873625,0.00486337486655,-0.00353519502096,-0.00663955602795,0.0018447478069,0.0035045214463,0.00319525203668,-0.0015605497174,0.0131377475336,0.00357520976104,-0.010942498222,0.0158539153636,-0.00634786812589,0.00503122387454,6.73642862239e-05,0.0164587274194,1.01514146422e-07,0.00191542052198,-0.00203594844788,-0.002169738058,0.00648246053606,0.0269219353795,0.00263872393407,0.000177619731403,224.2
238,23,19350,23705,4871,15186,4164,1111,1742,9,7,-0.00265965028666,0.00452086143196,-0.00392335467041,-0.00410483544692,0.00495749153197,-0.00160135619808,-0.00499919941649,0.00627934001386,0.0043051042594,0.00447625247762,0.000436136411736,0.010933874175,0.00192558427807,-0.0107209822163,0.0139245800674,-0.00831541698426,0.00385356741026,-0.000834539649077,0.0149315390736,-0.0010197411757,0.00302591291256,-0.0040831360966,-0.000237405038206,0.00531154498458,0.032113917172,0.00422867853194,-0.00267988815904,224.2
239,24,17900,23705,4851,13778,4122,1096,1611,9,7,-0.0035736465361,0.0092152049765,-0.00559438811615,-0.00751358550042,0.00683961575851,-0.00401552394032,-0.00666730571538,0.00771315349266,0.0039737066254,0.0025845260825,-0.00173217884731,0.0101714543998,0.000766706070863,-0.0147918891162,0.0135720754042,-0.00939768459648,0.00554242730141,0.00108834239654,0.0186715573072,-0.0027028969489,-0.00803879182786,-0.00600344827399,-0.00342987873591,0.00623035756871,0.0348315350711,0.00229294621386,-0.00186780048534,207.1
240,1,16650,23607,4789,12654,3996,890,1499,10,7,-0.00909556820989,0.0096890963614,-0.00703271664679,-0.00820922106504,0.00905272457749,-0.0040949950926,-0.00354543840513,0.00703434320167,0.00195030483883,0.00500334380195,-0.00180347042624,0.0103538716212,-0.00310981622897,-0.00991735886782,0.00742079969496,-0.0055988766253,0.00933068152517,-0.000250292359851,0.0245166253299,-0.00214994279668,-0.00452929222956,-0.00160691316705,-0.0033369238954,0.00699012028053,0.0347680971026,0.00394324818626,-0.0026904491242,209.73
241,2,15925,23607,4781,11937,3988,883,1433,10,7,-0.0087619163096,0.011638360098,-0.0075727943331,-0.0103569701314,0.00931221898645,-0.00610738620162,-0.00342220254242,0.00723874429241,0.00102899805643,0.00541168032214,-0.000818680273369,0.00904057081789,-0.003384958487,-0.0100757274777,0.00672637671232,-0.00555056286976,0.00846390984952,0.00145374087151,0.0253509543836,-0.00325788301416,-0.00350253307261,-0.00246811308898,-0.00329563999549,0.00752401631325,0.0355178713799,0.00555766094476,-0.00246955757029,209.73
242,3,15700,23607,4755,11738,3962,857,1413,10,7,-0.00851050764322,0.0150962276384,-0.00629695877433,-0.0142369857058,0.00932654365897,-0.00802502594888,0.000897199264728,0.00918700825423,0.000657299591694,0.00616768095642,-0.00143058481626,0.00710255559534,-0.0018666787073,-0.009118584916,0.00613404484466,-0.00507344352081,0.0103015210479,0.00432936102152,0.0264475438744,-0.00331010553055,-0.00192638207227,-0.00181160273496,-0.00285066873766,0.00830580666661,0.0362262316048,0.00668679736555,-0.00269437162206,209.61
243,4,15575,23607,4695,11673,3902,815,1402,10,7,-0.00879242550582,0.0152162704617,-0.00642503146082,-0.0142640741542,0.00887778308243,-0.00848661828786,0.00167575420346,0.00950458366424,0.000339978607371,0.00622433796525,-0.00152873643674,0.00608997931704,-0.00154179136734,-0.0092053823173,0.00551866646856,-0.00517607619986,0.0105396220461,0.00536717660725,0.0275316145271,-0.00413454370573,-0.00197879737243,-0.00255892449059,-0.00278249103576,0.00837084278464,0.0364995524287,0.00708750402555,-0.00241092476062,209.85
244,5,15175,23607,4626,11342,3833,746,1366,10,7,-0.00896530970931,0.0158899538219,-0.00728002237156,-0.0143734030426,0.00875223334879,-0.00986705161631,0.0019738106057,0.0092115458101,-0.000729481282178,0.00597320822999,-0.00212491885759,0.00557379052043,-0.00153349130414,-0.010487427935,0.00492438627407,-0.00541315739974,0.0111608793959,0.00638508191332,0.0301141701639,-0.0060040964745,-0.00438124733046,-0.00302589708008,-0.00392370903865,0.00841649994254,0.036693636328,0.006653747987,-0.0023791284766,240.0
245,6,15550,23607,4513,11817,3733,618,1400,10,7,-0.00960785616189,0.0142952539027,-0.00759164709598,-0.0122035359964,0.0081813139841,-0.00972804054618,0.00313865253702,0.00877763796598,-0.000972589361481,0.00670810509473,-0.00185101048555,0.004980111029,-0.00192788452841,-0.00913588609546,0.00345011916943,-0.00440846104175,0.0108006186783,0.00640325061977,0.0319800190628,-0.00637816777453,-0.00209350232035,-0.00215047132224,-0.00381727865897,0.00823121797293,0.0359640903771,0.00698128389195,-0.00239078421146,224.0
246,7,17825,23705,4363,14220,3605,469,1604,10,7,-0.00923490338027,0.00955914147198,-0.00612683687359,-0.00310848234221,0.00714994315058,-0.00670366222039,0.0025725401938,0.00734002981335,0.00182229431812,0.00893301237375,0.00244106817991,0.00547308335081,-0.00480461260304,-0.00543902162462,0.00296736927703,-0.00277159782127,0.00808697845787,0.00248839217238,0.0340256653726,-0.00358206569217,0.00629903143272,-0.000765760196373,-0.00100101414137,0.00766128161922,0.0336183235049,0.00605430454016,-0.00275767664425,282.31
247,8,19775,23705,4295,16219,3556,353,1780,10,7,-0.00709352456033,0.00780211109668,-0.0062949443236,-0.00190394825768,0.00626173848286,-0.00494652241468,0.00614217156544,0.00597222102806,0.006091454532,0.00741529930383,-0.00217804638669,0.00387828517705,-0.00342956534587,-0.0040097925812,0.00190331309568,-0.00182371388655,0.00916088651866,0.00327665917575,0.0340483225882,-0.00529180280864,0.00650983303785,-0.000328994297888,-0.00504864752293,0.00770473713055,0.0338958129287,0.00400494830683,-0.00367075880058,288.2
248,9,20850,23705,4297,17292,3558,322,1877,10,7,-0.00743394251913,0.00308684329502,-0.00527749862522,0.00121676176786,0.00548640917987,-0.00206385017373,0.00612002657726,0.00452219741419,0.008255334571,0.00781272538006,-0.00127334927674,0.00289921625517,-0.00314978533424,-0.000969484215602,0.00113836361561,-0.00171445868909,0.00853171292692,-0.000283558329102,0.0326915346086,-0.00325087388046,0.00897256750613,0.000870351796038,-0.00217192294076,0.00664949091151,0.0325860604644,0.00206662667915,-0.00432777032256,319.75
249,10,21200,23705,4310,17629,3571,345,1908,10,7,-0.00680832471699,0.00170089222956,-0.00449455995113,0.00176668923814,0.00552711170167,-0.000714487046935,0.00515647418797,0.00453333510086,0.0109530668706,0.00772084994242,-0.000711453263648,0.00230731000192,-0.00349360681139,-0.000333145522745,0.00062983634416,-0.000893906923011,0.00757217500359,-0.00236368994229,0.032112069428,-0.00227468670346,0.00885423272848,0.000543508562259,-0.000959917088039,0.00665635708719,0.0310858320445,0.00145287346095,-0.00403740722686,319.76
250,11,21250,23705,4372,17617,3633,393,1913,10,7,-0.00677923066542,-0.000177555877599,-0.0054676043801,0.00337632419541,0.00615050457418,0.000775360385887,0.00191744719632,0.00325224734843,0.0125207593665,0.00672455597669,-0.000919983373024,0.00308130565099,-0.00450094137341,-0.00131849560421,0.000216590211494,-0.000798588560428,0.00753938453272,-0.00508263008669,0.0323489233851,-0.00243889377452,0.00529323657975,-0.000231688594795,-0.000707440893166,0.00628113606945,0.0298348292708,-0.000319155253237,-0.00393719738349,288.21
251,12,21525,23705,4426,17838,3687,449,1937,10,7,-0.00583595316857,1.95795419131e-05,-0.00450511462986,0.00232434365898,0.0057471212931,0.000769272795878,0.00501110451296,0.00358757702634,0.0129167074338,0.00615430576727,-0.00147204834502,0.00191278499551,-0.00250068539754,0.000376610842068,-0.000713143788744,-0.000259266322246,0.00782430451363,-0.00474639935419,0.0322013646364,-0.00135614082683,0.00809889473021,0.000247705698712,-0.000628137378953,0.00603767251596,0.0294980239123,9.62676640484e-05,-0.00402225600556,319.75
252,13,21675,23705,4471,17943,3732,502,1951,10,7,-0.00578213762492,-0.000389163236832,-0.00436666607857,0.00214705150574,0.00557449925691,0.000705527840182,0.00455041741952,0.00401347968727,0.0135508030653,0.00585659360513,-0.000902891508304,0.00152460706886,-0.0028315174859,0.00034502116614,-0.000681844423525,0.000153857617988,0.00682203564793,-0.00519614340737,0.0324349068105,-0.0013404841302,0.00786630064249,3.04719414999e-05,-8.42939971335e-06,0.00598776619881,0.0284127835184,-0.000272889243206,-0.00355643220246,319.76
253,14,21600,23705,4514,17825,3775,556,1944,10,7,-0.00558720109984,-0.000256401282968,-0.00449245329946,0.000866222078912,0.00516643887386,0.000182126983418,0.00378912757151,0.00447692302987,0.0131041100249,0.00542823085561,-0.000611692317761,0.00119001558051,-0.00318358326331,-0.000528649776243,0.000195906934096,0.000154035384185,0.00707298703492,-0.00502181099728,0.0323491580784,-0.00177555403206,0.006046816241,-0.000273018347798,0.00141079828609,0.00600131275132,0.027164010331,-0.00113890902139,-0.00296441069804,319.76
254,15,21300,23705,4558,17481,3819,588,1917,10,7,-0.00567555660382,0.000611140683759,-0.00533910980448,-0.000322233245242,0.0047699753195,-0.00099174096249,0.00364198978059,0.00483482005075,0.0116537231952,0.00518506811932,-0.000515919062309,0.00090416817693,-0.00375389005058,-0.00168437801767,0.000756002496928,0.000878425082192,0.00684257782996,-0.00372724654153,0.0329397246242,-0.00254897563718,0.00444303639233,-0.000621108920313,0.00148253771476,0.00605075852945,0.0261234119534,-0.00152058049571,-0.00290088215843,319.75
255,16,21200,23705,4530,17409,3791,589,1908,10,7,-0.0066684698686,0.00161624851171,-0.00545821618289,-0.000393937720219,0.00384671334177,-0.00215796916746,0.00426754355431,0.00509333098307,0.00985818263143,0.00586341507733,-3.52747701982e-05,0.000652369693853,-0.00503980694339,-0.00202082050964,0.00138292624615,0.00174819445238,0.00612869439647,-0.00259369215928,0.0342545248568,-0.00297242798842,0.00401844782755,-0.000841218745336,0.000948421773501,0.00574263790622,0.024957947433,-0.00113735708874,-0.00280840322375,299.37
256,17,21000,23705,4504,17235,3765,561,1890,10,7,-0.00417386321351,0.00282918312587,-0.006669387687,-0.00122680538334,0.00381677062251,-0.00388982123695,0.00387217570096,0.00578320631757,0.0086574498564,0.00443015247583,-0.000256488769082,0.000611782423221,-0.00443623587489,-0.00519378902391,0.00234522088431,0.00131302373484,0.00557901524007,1.585402606e-05,0.0340927280486,-0.00496829627082,0.00327379512601,-0.00280756223947,-0.00085106556071,0.00587426265702,0.0248310249299,-0.00140722666401,-0.00256960629486,299.37
257,18,20600,23705,4418,16921,3679,474,1854,10,7,-0.00465912045911,0.00333386030979,-0.0072752055712,-0.00171277986374,0.00345727824606,-0.00509070744738,0.0043455674313,0.0056643281132,0.00689103268087,0.00478289881721,-0.000259072025074,0.000400153599912,-0.00443532783538,-0.00570981809869,0.00166210508905,0.00160184921697,0.00504338135943,0.00102128821891,0.0349778719246,-0.00519755296409,0.00276529230177,-0.00297751906328,-0.00122415763326,0.00563519913703,0.0239777155221,-0.000726480619051,-0.00272928923368,288.21
258,19,20250,23705,4341,16648,3602,367,1823,10,7,-0.0035840019118,0.00339003792033,-0.0091492831707,-0.000875840545632,0.00300842965953,-0.00596214225516,0.00454130256549,0.00516804726794,0.00528432289138,0.00439718272537,-0.000810078112409,0.000409624452004,-0.00417352281511,-0.00591088924557,0.000531737343408,0.00191041617654,0.00355319818482,0.00260228989646,0.0350532606244,-0.00518825929612,0.00369419949129,-0.00395591650158,-0.00283976504579,0.00544715998694,0.0234801191837,0.00043105497025,-0.00328493095003,288.21
259,20,20450,23705,4257,16932,3518,282,1841,10,7,-0.00431921100244,0.00291595514864,-0.00921802781522,0.00184455956332,0.00298465229571,-0.00466961972415,0.00607367418706,0.00426476355642,0.00580413360149,0.00495764054358,-0.00180874275975,0.00031391644734,-0.00460321223363,-0.00485964445397,-0.00217370339669,0.00373453274369,0.00494629796594,0.00186452560592,0.0352221094072,-0.00388882728294,0.00735834054649,-0.00378311634995,-0.00378133100457,0.00494593195617,0.0229487717152,0.00104443693999,-0.00513375271112,288.21
260,21,20225,23705,4237,16727,3498,247,1820,10,7,-0.00508131459355,0.00156616943423,-0.0085797868669,-0.00053845916409,0.00148554623593,-0.00323064229451,0.00246094539762,0.00506403623149,0.0101290354505,0.00446160184219,-0.00209466437809,-0.000612740521319,-0.00373953953385,-0.00651837792248,-0.000293459946988,0.00371224130504,0.00688782846555,0.000141508877277,0.0298845507205,-0.00262250704691,0.00350689585321,-0.0039518433623,0.000736111716833,0.00517903640866,0.0200372450054,-0.000714753055945,-0.0043012201786,288.21
261,22,20125,23705,4248,16616,3509,255,1811,10,7,-0.00410009967163,7.13238769094e-05,-0.0088295051828,0.00358930509537,0.00294157746248,-0.00233951117843,-0.0017067885492,0.0026577997487,0.0110791539773,0.00262810778804,-0.000623313360848,0.00126608612482,-0.00172653049231,-0.00864140316844,0.00146177434362,0.00459221610799,0.00636040978134,-0.00140108005144,0.0286873243749,0.00094330473803,0.00220764894038,-0.00451520783827,0.00220673670992,0.00535627128556,0.0170155037194,-0.00284244655631,-0.00381223694421,288.21
262,23,19275,23705,4196,15836,3439,281,1735,10,7,-0.0103096887469,-0.000393118709326,-0.00747553166002,-0.00150889134966,0.000287867587758,-0.00320277782157,0.00235318928026,0.00476861326024,0.00833025481552,0.00506647350267,0.000280041451333,-0.00231465976685,-0.00335350772366,-0.00431699771434,-0.00112564326264,0.00377227854915,0.00626070098951,-0.00174751365557,0.0292978174984,-0.000588351686019,0.00537418900058,-0.00367192318663,0.00407742289826,0.00365394586697,0.0200846400112,-0.000686088111252,-0.00465513160452,288.21
